DetectGPT-2024/corpus-1-humain.csv,3805,1 journaliste,Améli Pineda,un reportage judiciaire,2021-04-16,https://www.ledevoir.com/politique/quebec/594895/erreur-sur-la-personne-quebec-declenche-une-enquete-independante-sur-l-affaire-camara,Mamadi Camara s'avoue déçu par les deux enquêtes annoncées,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4139,1 journaliste,Améli Pineda,un reportage judiciaire,2020-03-31,https://www.ledevoir.com/societe/589799/profilage-racial-la-police-de-repentigny-se-veut-plus-inclusive,La police de Repentigny se veut plus inclusive,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3779,1 journaliste,Améli Pineda,un reportage judiciaire,2021-04-08,https://www.ledevoir.com/societe/587599/poursuite-quebec-jean-charest,Jean Charest poursuit Québec pour violation de sa vie privée,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3830,1 journaliste,Améli Pineda,un reportage judiciaire,2020-12-04,https://www.ledevoir.com/societe/582598/violence-conjugale-inquietudes-face-a-un-tueur-qui-ecope-d-au-moins-13-ans-de-penitencier,Inquiétudes face à un tueur qui écope d’au moins 13 ans de pénitencier,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3879,1 journaliste,Améli Pineda,un reportage judiciaire,2021-07-28,https://www.ledevoir.com/societe/594612/mort-de-bony-jean-pierre-le-policier-christian-gilbert-acquitte,Un policier acquitté dans l’affaire Bony Jean-Pierre,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3079,1 journaliste,Thomas Gerbet,un reportage,2020-10-01,https://ici.radio-canada.ca/nouvelle/1738096/chum-suspend-visites-patients-covid,Le CHUM suspend les visites aux patients | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3116,1 journaliste,Éric Leblanc,une chronique sportive,2022-09-17,https://www.rds.ca/hockey/canadiens/pierrick-dube-expose-de-nouvelles-armes-1.16207852,Canadiens : Pierrick Dubé expose de nouvelles armes au tournoi des recrues,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3572,1 journaliste,Éric Leblanc,une chronique sportive,2022-10-12,https://www.rds.ca/hockey/canadiens/un-resultat-inattendu-pour-les-canadiens-1.16323235,LNH : Les Canadiens surprennent les Maple Leafs au match d'ouverture,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4910,1 journaliste,Emilie Nicolas,une chronique société,2020-04-16,https://ledevoir.com/opinion/chroniques/577077/docteur-privilege,Docteur Privilège,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,2778,1 journaliste,Éric Leblanc,une chronique sportive,2022-11-15,https://www.rds.ca/hockey/canadiens/un-exemple-a-suivre-pour-le-tricolore-1.16394118,Canadiens : un exemple à suivre pour le Tricolore dans ce revers contre les Devils,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3074,1 journaliste,Éric Leblanc,une chronique sportive,2023-01-19,https://www.rds.ca/hockey/canadiens/discipline-recherchee-et-gudas-seme-la-colere-1.16529808,Canadiens : discipline recherchée et Radko Gudas sème la colère chez les Canadiens,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,2988,1 journaliste,Thomas Gerbet,un reportage,2021-12-21,https://ici.radio-canada.ca/nouvelle/1849288/croix-rouge-renfort-gouvernement-quebec-covid,COVID-19 : la Croix-Rouge appelée en renfort par le gouvernement du Québec | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4078,1 journaliste,Améli Pineda,un reportage judiciaire,2020-01-30,https://www.ledevoir.com/societe/598702/montreal-controverse-autour-d-une-arrestation-musclee,Controverse autour d’une arrestation musclée,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4353,1 journaliste,Améli Pineda,un reportage judiciaire,2021-03-20,https://www.ledevoir.com/societe/577426/covid-19-service-correctionnel-canada-vise-par-une-demande-d-action-collective,Service Correctionnel Canada visé par une demande d’action collective,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3500,1 journaliste,Éric Leblanc,une chronique sportive,2022-09-18,https://www.rds.ca/hockey/canadiens/owen-beck-precis-comme-un-anesthesiste-1.16215030,"Canadiens - Owen Beck : précis comme un anesthésiste, fonceur comme un bélier",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5267,1 journaliste,Emilie Nicolas,une chronique société,2020-08-13,https://ledevoir.com/opinion/chroniques/584038/manifester-fonctionne,Manifester fonctionne,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3923,1 journaliste,Améli Pineda,un reportage judiciaire,2020-03-10,https://www.ledevoir.com/societe/571063/le-pere-suspecte-d-avoir-tue-sa-conjointe-a-mascouche-etait-un-educateur-specialise,Mascouche: Benoît Cardinal est accusé de meurtre non prémédité,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4193,1 journaliste,Améli Pineda,un reportage judiciaire,2020-03-19,https://www.ledevoir.com/politique/quebec/571605/parti-quebecois-frederic-bastien-se-lance-dans-la-course,Frédéric Bastien se lance dans la course à la chefferie du PQ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4420,1 journaliste,Améli Pineda,un reportage judiciaire,2020-07-29,https://www.ledevoir.com/societe/consommation/576222/covid-19-les-depanneurs-au-front,Les dépanneurs au front,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5014,1 journaliste,Emilie Nicolas,une chronique société,2019-09-19,https://ledevoir.com/opinion/chroniques/562924/les-paroles-legitimes,Les paroles légitimes,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3288,1 journaliste,Éric Leblanc,une chronique sportive,2023-02-10,https://www.rds.ca/football/nfl/je-dois-tout-a-mon-grand-frere-1.16629084,"Super Bowl : « Quand je dis que je dois tout à mon grand frère, c'est vrai » - Travis Kelce",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,2906,1 journaliste,Thomas Gerbet,un reportage,2021-04-02,https://ici.radio-canada.ca/nouvelle/1781895/rendez-vous-vaccination-annules-lanaudiere-manque-doses,Des rendez-vous de vaccination annulés dans Lanaudière par manque de doses | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4505,1 journaliste,Améli Pineda,un reportage judiciaire,2020-03-13,https://www.ledevoir.com/societe/571522/un-assassin-libere-de-prison-recidive,Le meurtre de Sainte-Foy était-il évitable?,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4493,1 journaliste,Améli Pineda,un reportage judiciaire,2020-06-08,https://www.ledevoir.com/societe/579975/observations-sur-la-peine-ugo-fredette-se-compare-a-guy-turcotte,Ugo Fredette se compare à Guy Turcotte,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5010,1 journaliste,Emilie Nicolas,une chronique société,2019-02-21,https://ledevoir.com/opinion/chroniques/548282/sans-justice-pas-de-paix,"Sans justice, pas de paix",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4997,1 journaliste,Emilie Nicolas,une chronique société,2020-07-09,https://ledevoir.com/opinion/chroniques/582113/le-nouveau-condom,Le nouveau condom,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3191,1 journaliste,Éric Leblanc,une chronique sportive,2023-01-09,https://www.rds.ca/hockey/canadiens/un-depart-genant-et-frustrant-pour-st-louis-1.16516069,LNH : Un départ gênant et frustrant pour Martin St-Louis contre le Kraken,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3681,1 journaliste,Thomas Gerbet,un reportage,2020-05-15,https://ici.radio-canada.ca/nouvelle/1703548/visiere-masque-obligatoires-directive-hopital,Visière et masque deviennent obligatoires dans plusieurs hôpitaux du Québec | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5287,1 journaliste,Emilie Nicolas,une chronique société,2019-03-21,https://ledevoir.com/opinion/chroniques/550298/ce-qu-on-n-ose-pas-dire,Ce qu’on n’ose pas dire,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4955,1 journaliste,Emilie Nicolas,une chronique société,2020-03-12,https://ledevoir.com/opinion/chroniques/574753/ce-qui-nous-rend-malades,Ce qui nous rend malades,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3315,1 journaliste,Éric Leblanc,une chronique sportive,2022-10-25,https://www.rds.ca/hockey/canadiens/la-jeune-brigade-defensive-a-montre-ses-lacunes-1.16346198,Canadiens c. Wild : La jeune brigade défensive a montré ses lacunes face au Wild,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3644,1 journaliste,Thomas Gerbet,un reportage,2020-03-30,https://ici.radio-canada.ca/nouvelle/1689801/mort-bebe-joliette-commission-droits-enquete-dpj,Mort d'un bébé à Joliette : la Commission des droits ouvre une enquête,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3746,1 journaliste,Thomas Gerbet,un reportage,2020-05-26,https://ici.radio-canada.ca/nouvelle/1706602/obligation-masque-protection-oculaire-visiere-hopital-chsld-residence,Québec généralise le port du masque et de la protection oculaire dans la santé,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3626,1 journaliste,Thomas Gerbet,un reportage,2020-12-11,https://ici.radio-canada.ca/nouvelle/1756485/chum-eclosion-covid-hopital-virus-montreal,Le CHUM victime de sa première éclosion de COVID-19,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3622,1 journaliste,Thomas Gerbet,un reportage,2020-12-18,https://ici.radio-canada.ca/nouvelle/1758328/hausse-ventes-saq-partys-illegaux-noel-ministre-dube,"Les fortes ventes à la SAQ, un indice que des  partys  illégaux se préparent?",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4516,1 journaliste,Améli Pineda,un reportage judiciaire,2021-04-22,https://www.ledevoir.com/societe/613263/agression-sexuelle-le-processus-judiciaire-a-ete-reparateur-pour-lea-clermont-dion,Le processus judiciaire a été «réparateur» pour Léa Clermont-Dion,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5148,1 journaliste,Emilie Nicolas,une chronique société,2020-01-23,https://ledevoir.com/opinion/chroniques/571345/pour-la-securite-des-femmes,Pour la sécurité des femmes,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3527,1 journaliste,Éric Leblanc,une chronique sportive,2022-10-10,https://www.rds.ca/football/alouettes/ne-pas-s-abaisser-au-niveau-de-l-adversaire-1.16321725,Ne pas s'abaisser au niveau de l'adversaire (Chronique d'Éric Leblanc - Alouettes),Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3562,1 journaliste,Éric Leblanc,une chronique sportive,2022-11-10,https://www.rds.ca/hockey/canadiens/st-louis-s-il-y-avait-une-melee-c-etait-surement-lui-1.16386268,"Martin St-Louis : « S'il y avait une mêlée, c'était sûrement lui »",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3450,1 journaliste,Éric Leblanc,une chronique sportive,2023-01-05,https://www.rds.ca/hockey/canadiens/une-lethargie-differente-de-la-saison-derniere-1.16510935,Canadiens : Une léthargie différente de la saison dernière pour le CH,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3812,1 journaliste,Thomas Gerbet,un reportage,2021-04-21,https://ici.radio-canada.ca/nouvelle/1786793/quebec-simplifie-acces-tests-rapides-covid-coronavirus,Québec simplifie l'accès aux tests rapides qui dorment dans des entrepôts | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3822,1 journaliste,Thomas Gerbet,un reportage,2022-01-21,https://ici.radio-canada.ca/nouvelle/1856068/depistage-delai-ciusss-montreal-coronavirus-pandemie,COVID-19 : plus de 5000 tests PCR ont été jetés sans être analysés | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4275,1 journaliste,Améli Pineda,un reportage judiciaire,2020-01-24,https://www.ledevoir.com/societe/595800/les-moments-cles-de-l-arrestation-de-mamadi-camara,Les moments clés de l’arrestation de Mamadi Camara,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3902,1 journaliste,Améli Pineda,un reportage judiciaire,2020-06-02,https://www.ledevoir.com/societe/619329/14e-feminicide-une-mere-de-famille-tuee-par-son-conjoint,Quatorzième féminicide de l’année au Québec,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4545,1 journaliste,Améli Pineda,un reportage judiciaire,2020-06-03,https://www.ledevoir.com/societe/574679/meurtre-de-daphne-huard-boudreault-les-policiers-blanchis-par-le-commissaire-a-la-deontologie,Meurtre de Daphné Huard-Boudreault: les policiers blanchis par le commissaire à la déontologie,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3390,1 journaliste,Éric Leblanc,une chronique sportive,2022-09-29,https://www.rds.ca/hockey/canadiens/un-exemple-probant-de-la-belle-evolution-de-guhle-1.16303215,Canadiens : la belle progression de Kaiden Guhle était à l'avant-plan face aux Jets,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3756,1 journaliste,Thomas Gerbet,un reportage,2019-02-26,https://ici.radio-canada.ca/nouvelle/1155101/virus-onf-office-national-film-informatique,L'ONF victime d'un virus informatique depuis plus de deux semaines,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3262,1 journaliste,Thomas Gerbet,un reportage,2019-10-10,https://ici.radio-canada.ca/nouvelle/1339351/jeunes-elections-federales-canada-vote-parti-conservateur-scheer-banlieue-toronto,Avoir 20 ans et voter conservateur | Élections Canada 2019,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3377,1 journaliste,Thomas Gerbet,un reportage,2020-04-30,https://ici.radio-canada.ca/nouvelle/1698667/eclosion-covid-19--hopital-general-lakeshore,Éclosion de COVID-19 à l'Hôpital général du Lakeshore | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3568,1 journaliste,Thomas Gerbet,un reportage,2022-10-23,https://ici.radio-canada.ca/nouvelle/1926751/boise-steinberg-hochelaga-hydro-montreal-protection-terrain,Un grand pas vers la protection du boisé Steinberg dans l’est de Montréal,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3491,1 journaliste,Éric Leblanc,une chronique sportive,2022-11-29,https://www.rds.ca/hockey/canadiens/les-joueurs-irrites-par-leur-manque-d-opportunisme-1.16448946,Canadiens (LNH) : les joueurs irrités par leur manque d'opportunisme en avantage numérique,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3577,1 journaliste,Thomas Gerbet,un reportage,2020-05-05,https://ici.radio-canada.ca/nouvelle/1700198/eclosions-covid-hopital-pierre-boucher-longueuil,Éclosions de COVID-19 à l'Hôpital Pierre-Boucher de Longueuil,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3927,1 journaliste,Thomas Gerbet,un reportage,2022-01-14,https://ici.radio-canada.ca/nouvelle/1854474/niveau-4-delestage-ciusss-centre-sud-montreal,"Passage au niveau 4 du délestage pour le CIUSSS du Centre-Sud, à Montréal | Coronavirus",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5341,1 journaliste,Emilie Nicolas,une chronique société,2019-03-07,https://ledevoir.com/opinion/chroniques/549301/madame-pas-tout-le-monde,Madame Pas-Tout-le-Monde,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5321,1 journaliste,Emilie Nicolas,une chronique société,2019-05-30,https://ledevoir.com/opinion/chroniques/555566/chere-grand-maman,Chère grand-maman,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5307,1 journaliste,Emilie Nicolas,une chronique société,2019-09-05,https://ledevoir.com/opinion/chroniques/561911/au-nom-de-la-securite,Au nom de la sécurité,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5271,1 journaliste,Emilie Nicolas,une chronique société,2020-04-02,https://ledevoir.com/opinion/chroniques/576230/pas-faits-pour-vivre-en-cage,Pas faits pour vivre en cage,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3958,1 journaliste,Thomas Gerbet,un reportage,2019-02-18,https://ici.radio-canada.ca/nouvelle/1153642/pierre-brodeur-remuneration-elus-conseillers-municipaux-rive-sud,L'augmentation salariale du maire de Saint-Lambert reportée,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3791,1 journaliste,Thomas Gerbet,un reportage,2020-04-01,https://ici.radio-canada.ca/nouvelle/1690023/americain-refugie-canada-covid-19-trump-etats-unis-coronavirus,Un Américain se réfugie au Canada à cause de la COVID-19 | Coronavirus,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3315,1 journaliste,Thomas Gerbet,un reportage,2021-05-21,https://ici.radio-canada.ca/nouvelle/1795129/josee-latendresse-candidate-mairie-longueuil,Josée Latendresse sera candidate à la mairie de Longueuil,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,3791,1 journaliste,Thomas Gerbet,un reportage,2022-12-15,https://ici.radio-canada.ca/nouvelle/1941558/frederic-abergel-chum-hopital-pdg-quebec,Frédéric Abergel est pressenti pour prendre la tête du CHUM,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5113,1 journaliste,Emilie Nicolas,une chronique société,2021-11-04,https://ledevoir.com/opinion/chroniques/644871/mettre-fin-aux-i-id-u10600688246q3h-freak-shows-i,Mettre fin aux «freak shows»,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5198,1 journaliste,Emilie Nicolas,une chronique société,2022-08-25,https://ledevoir.com/opinion/chroniques/748797/chronique-la-haine-tranquille,"La haine, tranquille",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5199,1 journaliste,Emilie Nicolas,une chronique société,2022-12-15,https://ledevoir.com/opinion/chroniques/774677/chronique-la-honte-d-avoir-faim,La honte d’avoir faim,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5424,1 journaliste,Hugo Dumas,une chronique télévision,2022-03-29,https://www.lapresse.ca/arts/chroniques/2022-03-29/suzanne-clement-en-quotidienne-a-radio-canada.php,Suzanne Clément en quotidienne à Radio-Canada,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,4706,1 journaliste,Emilie Nicolas,une chronique société,2020-11-26,https://ledevoir.com/opinion/chroniques/590445/dehors-novembre,Dehors novembre,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5581,1 journaliste,Hugo Dumas,une chronique télévision,2022-03-09,https://www.lapresse.ca/arts/chroniques/2022-03-09/fascinantes-fraudeuses-fabulatrices.php,Fascinantes fraudeuses fabulatrices ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5298,1 journaliste,Emilie Nicolas,une chronique société,2019-08-08,https://ledevoir.com/opinion/chroniques/560222/el-paso-la-faute-a-l-alienation-economique,"El Paso, la faute à l’«aliénation économique»?",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5518,1 journaliste,Hugo Dumas,une chronique télévision,2022-08-19,https://www.lapresse.ca/arts/chroniques/2022-08-19/never-have-i-ever/jamais-vous-ne-regrettez-jamais-votre-premiere-fois.php,"Never Have I Ever | Jamais, vous ne regrettez jamais votre première fois ! ",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5092,1 journaliste,Emilie Nicolas,une chronique société,2020-03-19,https://ledevoir.com/opinion/chroniques/575245/nos-anges-gardiens,Nos anges gardiens,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5480,1 journaliste,Hugo Dumas,une chronique télévision,2022-04-20,https://www.lapresse.ca/arts/chroniques/2022-04-20/le-temps-des-framboises/j-vais-t-en-prendre-trois-casseaux.php,Le temps des framboises | J’vais t’en prendre trois casseaux ! ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5527,1 journaliste,Hugo Dumas,une chronique télévision,2022-02-02,https://www.lapresse.ca/arts/chroniques/2022-02-02/archive-81/les-videocassettes-du-diable.php,Archive 81 | Les vidéocassettes du diable ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5470,1 journaliste,Hugo Dumas,une chronique télévision,2022-06-14,https://www.lapresse.ca/arts/chroniques/2022-06-14/cerebrum-2/viol-au-dessus-d-un-lit-de-coucou.php,Cerebrum 2 | Viol au-dessus d’un lit de coucou ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5530,1 journaliste,Hugo Dumas,une chronique télévision,2022-01-24,https://www.lapresse.ca/arts/chroniques/2022-01-24/the-gilded-age/c-est-downton-abbey-a-new-york-et-c-est-bon.php,The Gilded Age | C’est Downton Abbey à New York et c’est bon ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5468,1 journaliste,Hugo Dumas,une chronique télévision,2022-06-11,https://www.lapresse.ca/arts/chroniques/2022-06-11/le-bureau-des-legendes.php,Le bureau des légendes,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5258,1 journaliste,Emilie Nicolas,une chronique société,2022-09-08,https://ledevoir.com/opinion/chroniques/753855/chronique-lachez-nous-avec-montreal,Lâchez-nous avec Montréal,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5455,1 journaliste,Hugo Dumas,une chronique télévision,2022-01-05,https://www.lapresse.ca/arts/chroniques/2022-01-05/air-cabochon-et-le-gossip-girl-quebecois.php,Air Cabochon et le Gossip Girl québécois,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5460,1 journaliste,Hugo Dumas,une chronique télévision,2022-03-07,https://www.lapresse.ca/arts/chroniques/2022-03-07/star-academie/grace-a-footloose-jeremy-survit.php,"Star Académie | Grâce à Footloose, Jérémy survit ",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5558,1 journaliste,Hugo Dumas,une chronique télévision,2022-03-21,https://www.lapresse.ca/arts/chroniques/2022-03-21/star-academie/l-hymne-au-printemps-pour-celle-qui-a-quitte.php,Star Académie | L’hymne au printemps pour celle qui a quitté ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5183,1 journaliste,Emilie Nicolas,une chronique société,2020-02-20,https://ledevoir.com/opinion/chroniques/573290/la-paresse-et-la-dominance,La paresse et la dominance,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5440,1 journaliste,Hugo Dumas,une chronique télévision,2022-04-12,https://www.lapresse.ca/arts/chroniques/2022-04-12/les-chefs/donnez-de-la-sauce-a-jean-luc-boulay.php,Les chefs ! | Donnez de la sauce à Jean-Luc Boulay ! ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5546,1 journaliste,Hugo Dumas,une chronique télévision,2022-07-09,https://www.lapresse.ca/arts/chroniques/2022-07-09/la-deesse-de-l-enchantement.php,La déesse de l’enchantement ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5459,1 journaliste,Hugo Dumas,une chronique télévision,2022-03-14,https://www.lapresse.ca/arts/chroniques/2022-03-14/star-academie/ramenez-audrey-louise-ca-presse.php,"Star Académie | Ramenez Audrey-Louise, ça presse ! ",Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5475,1 journaliste,Hugo Dumas,une chronique télévision,2022-02-09,https://www.lapresse.ca/arts/chroniques/2022-02-09/un-diagnostic-de-fievre-olympique.php,Un diagnostic de fièvre olympique ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5428,1 journaliste,Hugo Dumas,une chronique télévision,2022-03-26,https://www.lapresse.ca/arts/chroniques/2022-03-26/safia-et-les-medias.php,Safia et les médias ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5572,1 journaliste,Hugo Dumas,une chronique télévision,2022-04-25,https://www.lapresse.ca/arts/chroniques/2022-04-25/star-academie/les-noces-de-krystel.php,Star Académie | Les noces de Krystel ,Human,0.0,0.0,1.0
DetectGPT-2024/corpus-1-humain.csv,5547,1 journaliste,Hugo Dumas,une chronique télévision,2022-03-04,https://www.lapresse.ca/arts/chroniques/2022-03-04/district-911.php,District 911 ,Human,0.0,0.0,1.0
